name,value,date
python,4.756,2009-6-4
python,4.435,2009-7-2
python,4.489,2009-8-1
python,3.930,2009-9-5
python,3.901,2009-10-2
python,4.672,2009-11-2
python,5.185,2009-12-2
python,4.453,2010-1-5
python,4.314,2010-2-7
python,4.230,2010-3-7
python,4.205,2010-4-5
python,4.097,2010-5-15
python,4.217,2010-7-6
python,4.223,2010-7-30
python,4.583,2010-9-11
python,4.860,2010-10-2
python,5.679,2010-11-3
python,6.482,2010-12-7
python,6.265,2011-1-2
python,7.038,2011-2-8
python,5.737,2011-3-8
python,4.931,2011-4-3
python,4.583,2011-5-2
python,3.899,2011-6-5
python,3.899,2011-6-27
python,3.583,2011-7-8
python,3.415,2011-8-3
python,4.000,2011-9-10
python,3.944,2011-10-9
python,3.617,2011-11-7
python,3.492,2011-12-4
python,3.213,2012-1-8
python,3.148,2012-2-5
python,3.291,2012-3-11
python,3.665,2012-4-8
python,3.819,2012-5-9
python,3.848,2012-6-10
python,4.000,2012-7-4
python,3.876,2012-8-10
python,3.861,2012-9-2
python,3.895,2012-10-5
python,4.062,2012-11-4
python,3.848,2012-12-2
python,4.173,2013-1-5
python,4.949,2013-2-8
python,4.388,2013-3-11
python,4.442,2013-4-7
python,4.322,2013-5-8
python,4.183,2013-6-9
python,4.035,2013-7-7
python,4.035,2013-7-12
python,3.603,2013-8-4
python,3.169,2013-9-11
python,3.107,2013-10-10
python,3.110,2013-11-9
python,2.210,2013-12-6
python,2.373,2014-1-1
python,2.157,2014-2-8
python,2.021,2014-3-3
python,1.993,2014-4-10
python,3.057,2014-5-7
python,2.710,2014-6-8
python,2.656,2014-7-6
python,3.121,2014-8-11
python,2.782,2014-9-1
python,2.333,2014-10-3
python,2.589,2014-11-8
python,2.287,2014-12-7
python,2.613,2015-1-6
python,2.882,2015-2-5
python,2.614,2015-3-7
python,2.690,2015-4-13
python,3.725,2015-5-13
python,3.999,2015-6-6
python,4.257,2015-7-12
python,4.066,2015-8-6
python,3.664,2015-9-5
python,4.512,2015-10-4
python,3.771,2015-11-7
python,4.429,2015-12-4
python,3.854,2016-1-2
python,4.180,2016-2-2
python,4.257,2016-3-3
python,3.330,2016-4-7
python,3.789,2016-5-6
python,3.900,2016-6-5
python,4.166,2016-7-4
python,4.404,2016-8-6
python,4.302,2016-9-8
python,3.775,2016-10-7
python,3.567,2016-11-5
python,4.239,2016-12-4
python,3.465,2017-1-7
python,4.043,2017-2-8
python,3.919,2017-3-7
python,3.457,2017-4-9
python,3.548,2017-5-6
python,4.333,2017-6-3
python,3.543,2017-7-7
python,3.692,2017-8-2
python,2.983,2017-9-6
python,3.803,2017-10-5
python,4.482,2017-11-12
python,3.777,2017-12-9
python,4.678,2018-1-3
python,5.168,2018-2-8
python,5.869,2018-3-7
python,5.803,2018-4-1
python,5.192,2018-5-6
python,5.761,2018-6-10
python,6.361,2018-7-7
python,6.992,2018-8-1
python,7.653,2018-9-3
python,7.156,2018-10-5
python,7.683,2018-11-8
python,8.376,2018-12-2
python,8.294,2019-1-4
python,7.574,2019-2-6
python,8.262,2019-3-2
python,8.166,2019-4-7
python,7.830,2019-5-4
python,8.530,2019-6-9
python,9.260,2019-7-6
python,10.020,2019-8-5
python,9.874,2019-9-9
python,9.089,2019-10-5
python,9.842,2019-11-3
python,10.308,2019-12-6
c++,14.200,2001-6-30
c++,16.111,2001-7-30
c++,16.124,2001-8-30
c++,15.852,2001-9-28
c++,16.097,2001-10-26
c++,15.673,2001-11-28
c++,14.963,2001-12-31
c++,15.182,2002-1-30
c++,15.537,2002-2-27
c++,15.912,2002-3-29
c++,15.372,2002-4-29
c++,14.857,2002-5-29
c++,14.179,2002-6-29
c++,14.939,2002-7-31
c++,14.769,2002-8-29
c++,15.897,2002-9-29
c++,15.035,2002-10-30
c++,13.644,2002-11-29
c++,13.186,2002-12-31
c++,14.634,2003-1-31
c++,15.533,2003-2-28
c++,14.572,2003-3-31
c++,15.801,2003-4-30
c++,15.584,2003-5-30
c++,16.719,2003-6-30
c++,16.577,2003-7-31
c++,17.531,2003-8-31
c++,16.173,2003-9-30
c++,16.312,2003-10-31
c++,17.422,2003-11-30
c++,16.083,2003-12-31
c++,15.710,2004-1-31
c++,14.500,2004-2-29
c++,15.990,2004-3-31
c++,12.270,2004-4-30
c++,12.548,2004-5-30
c++,13.442,2004-6-30
c++,15.306,2004-7-31
c++,14.916,2004-8-30
c++,15.016,2004-9-30
c++,13.865,2004-10-31
c++,11.914,2004-11-30
c++,11.927,2004-12-31
c++,11.337,2005-1-31
c++,11.632,2005-2-28
c++,10.191,2005-3-31
c++,9.903,2005-4-30
c++,9.722,2005-5-31
c++,11.060,2005-6-30
c++,10.514,2005-7-31
c++,11.168,2005-8-31
c++,11.820,2005-9-30
c++,11.027,2005-12-3
c++,11.465,2006-1-4
c++,11.295,2006-2-2
c++,11.159,2006-3-1
c++,10.900,2006-4-2
c++,10.935,2006-5-1
c++,10.670,2006-6-1
c++,9.779,2006-7-2
c++,10.254,2006-8-2
c++,10.753,2006-9-2
c++,11.063,2006-10-1
c++,11.055,2006-11-2
c++,10.409,2006-12-1
c++,10.425,2007-1-2
c++,10.768,2007-2-3
c++,11.109,2007-3-3
c++,10.718,2007-4-1
c++,10.114,2007-5-5
c++,11.118,2007-6-2
c++,10.502,2007-7-2
c++,10.111,2007-8-5
c++,9.938,2007-9-2
c++,9.584,2007-10-4
c++,8.750,2007-11-4
c++,7.871,2007-12-3
c++,8.730,2008-1-3
c++,9.274,2008-2-7
c++,10.806,2008-6-1
c++,10.693,2008-7-2
c++,10.057,2008-8-3
c++,10.716,2008-9-3
c++,10.954,2008-10-6
c++,10.357,2008-11-2
