Heroic,2018-07,0.005
Heroic,2018-08,0.005
Heroic,2018-09,0.021
Heroic,2018-10,0.005
Heroic,2018-11,0.060
Heroic,2018-12,0.089
Heroic,2019-01,0.064
Heroic,2019-02,0.106
Heroic,2019-03,0.177
Heroic,2019-04,0.253
Heroic,2019-05,0.338
Heroic,2019-06,0.398
Heroic,2019-07,0.387
Heroic,2019-08,0.357
Heroic,2019-09,0.270
Heroic,2019-10,0.280
Heroic,2019-11,0.194
Heroic,2019-12,0.193
Firebase Realtime Database,2016-10,1.632
Firebase Realtime Database,2016-11,1.977
Firebase Realtime Database,2016-12,2.150
Firebase Realtime Database,2017-01,2.293
Firebase Realtime Database,2017-02,2.682
Firebase Realtime Database,2017-03,2.788
Firebase Realtime Database,2017-04,3.045
Firebase Realtime Database,2017-05,3.631
Firebase Realtime Database,2017-06,3.809
Firebase Realtime Database,2017-07,4.067
Firebase Realtime Database,2017-08,4.506
Firebase Realtime Database,2017-09,4.630
Firebase Realtime Database,2017-10,4.722
Firebase Realtime Database,2017-11,4.878
Firebase Realtime Database,2017-12,5.353
Firebase Realtime Database,2018-01,6.069
Firebase Realtime Database,2018-02,5.841
Firebase Realtime Database,2018-03,6.592
Firebase Realtime Database,2018-04,6.055
Firebase Realtime Database,2018-05,6.484
Firebase Realtime Database,2018-06,6.629
Firebase Realtime Database,2018-07,7.537
Firebase Realtime Database,2018-08,7.510
Firebase Realtime Database,2018-09,8.103
Firebase Realtime Database,2018-10,8.723
Firebase Realtime Database,2018-11,9.437
Firebase Realtime Database,2018-12,9.768
Firebase Realtime Database,2019-01,9.779
Firebase Realtime Database,2019-02,10.430
Firebase Realtime Database,2019-03,10.301
Firebase Realtime Database,2019-04,11.001
Firebase Realtime Database,2019-05,11.278
Firebase Realtime Database,2019-06,10.847
Firebase Realtime Database,2019-07,11.282
Firebase Realtime Database,2019-08,11.638
Firebase Realtime Database,2019-09,11.246
Firebase Realtime Database,2019-10,11.742
Firebase Realtime Database,2019-11,11.596
Firebase Realtime Database,2019-12,11.814
ScyllaDB,2015-12,0.034
ScyllaDB,2016-01,0.034
ScyllaDB,2016-02,0.038
ScyllaDB,2016-03,0.048
ScyllaDB,2016-04,0.027
ScyllaDB,2016-05,0.048
ScyllaDB,2016-06,0.029
ScyllaDB,2016-07,0.030
ScyllaDB,2016-08,0.037
ScyllaDB,2016-09,0.108
ScyllaDB,2016-10,0.153
ScyllaDB,2016-11,0.210
ScyllaDB,2016-12,0.269
ScyllaDB,2017-01,0.238
ScyllaDB,2017-02,0.301
ScyllaDB,2017-03,0.313
ScyllaDB,2017-04,0.394
ScyllaDB,2017-05,0.435
ScyllaDB,2017-06,0.427
ScyllaDB,2017-07,0.389
ScyllaDB,2017-08,0.388
ScyllaDB,2017-09,0.351
ScyllaDB,2017-10,0.340
ScyllaDB,2017-11,0.365
ScyllaDB,2017-12,0.584
ScyllaDB,2018-01,0.509
ScyllaDB,2018-02,0.367
ScyllaDB,2018-03,0.426
ScyllaDB,2018-04,0.374
ScyllaDB,2018-05,0.476
ScyllaDB,2018-06,0.562
ScyllaDB,2018-07,0.624
ScyllaDB,2018-08,0.740
ScyllaDB,2018-09,0.974
ScyllaDB,2018-10,1.177
ScyllaDB,2018-11,1.012
ScyllaDB,2018-12,1.211
ScyllaDB,2019-01,1.139
ScyllaDB,2019-02,1.060
ScyllaDB,2019-03,1.224
ScyllaDB,2019-04,1.622
ScyllaDB,2019-05,1.554
ScyllaDB,2019-06,1.423
ScyllaDB,2019-07,1.698
ScyllaDB,2019-08,2.158
ScyllaDB,2019-09,1.631
ScyllaDB,2019-10,1.960
ScyllaDB,2019-11,2.181
ScyllaDB,2019-12,2.021
K-DB,2016-04,0.005
K-DB,2016-05,0.005
K-DB,2016-06,0.015
K-DB,2016-07,0.034
K-DB,2016-08,0.034
K-DB,2016-09,0.031
K-DB,2016-10,0.027
K-DB,2016-11,0.031
K-DB,2016-12,0.030
K-DB,2017-01,0.029
K-DB,2017-02,0.025
K-DB,2017-03,0.013
K-DB,2017-04,0.005
K-DB,2017-05,0.005
K-DB,2017-06,0.005
K-DB,2017-07,0.005
K-DB,2017-08,0.005
K-DB,2017-09,0.005
K-DB,2017-10,0.005
K-DB,2017-11,0.005
K-DB,2017-12,0.005
K-DB,2018-01,0.005
K-DB,2018-02,0.005
K-DB,2018-03,0.005
K-DB,2018-04,0.005
K-DB,2018-05,0.005
K-DB,2018-06,0.005
K-DB,2018-07,0.005
K-DB,2018-08,0.005
K-DB,2018-09,0.005
K-DB,2018-10,0.005
K-DB,2018-11,0.005
K-DB,2018-12,0.005
K-DB,2019-01,0.005
K-DB,2019-02,0.005
K-DB,2019-03,0.005
K-DB,2019-04,0.005
K-DB,2019-05,0.005
K-DB,2019-06,0.005
K-DB,2019-07,0.005
K-DB,2019-08,0.005
K-DB,2019-09,0.005
K-DB,2019-10,0.005
K-DB,2019-11,0.005
K-DB,2019-12,0.005
Google Cloud Bigtable,2016-01,0.158
Google Cloud Bigtable,2016-02,0.154
Google Cloud Bigtable,2016-03,0.158
Google Cloud Bigtable,2016-04,0.178
Google Cloud Bigtable,2016-05,0.182
Google Cloud Bigtable,2016-06,0.208
Google Cloud Bigtable,2016-07,0.231
Google Cloud Bigtable,2016-08,0.286
Google Cloud Bigtable,2016-09,0.430
Google Cloud Bigtable,2016-10,0.344
Google Cloud Bigtable,2016-11,0.308
Google Cloud Bigtable,2016-12,0.322
Google Cloud Bigtable,2017-01,0.274
Google Cloud Bigtable,2017-02,0.430
Google Cloud Bigtable,2017-03,0.520
Google Cloud Bigtable,2017-04,0.604
Google Cloud Bigtable,2017-05,0.861
Google Cloud Bigtable,2017-06,0.950
Google Cloud Bigtable,2017-07,0.809
Google Cloud Bigtable,2017-08,0.699
Google Cloud Bigtable,2017-09,0.818
Google Cloud Bigtable,2017-10,0.697
Google Cloud Bigtable,2017-11,0.629
Google Cloud Bigtable,2017-12,0.857
Google Cloud Bigtable,2018-01,1.144
Google Cloud Bigtable,2018-02,0.928
Google Cloud Bigtable,2018-03,1.030
Google Cloud Bigtable,2018-04,0.833
Google Cloud Bigtable,2018-05,0.848
Google Cloud Bigtable,2018-06,1.019
Google Cloud Bigtable,2018-07,0.962
Google Cloud Bigtable,2018-08,0.850
Google Cloud Bigtable,2018-09,1.310
Google Cloud Bigtable,2018-10,1.444
Google Cloud Bigtable,2018-11,1.471
Google Cloud Bigtable,2018-12,1.595
Google Cloud Bigtable,2019-01,1.651
Google Cloud Bigtable,2019-02,1.686
Google Cloud Bigtable,2019-03,1.649
Google Cloud Bigtable,2019-04,1.807
Google Cloud Bigtable,2019-05,2.056
Google Cloud Bigtable,2019-06,1.878
Google Cloud Bigtable,2019-07,2.007
Google Cloud Bigtable,2019-08,2.214
Google Cloud Bigtable,2019-09,1.849
Google Cloud Bigtable,2019-10,2.012
Google Cloud Bigtable,2019-11,2.174
Google Cloud Bigtable,2019-12,2.115
HAWQ,2016-02,0.575
HAWQ,2016-03,0.656
HAWQ,2016-04,0.692
HAWQ,2016-05,0.749
HAWQ,2016-06,0.733
HAWQ,2016-07,0.766
HAWQ,2016-08,0.761
HAWQ,2016-09,0.825
HAWQ,2016-10,0.798
HAWQ,2016-11,0.813
HAWQ,2016-12,0.816
HAWQ,2017-01,0.830
HAWQ,2017-02,0.785
HAWQ,2017-03,0.829
HAWQ,2017-04,0.890
HAWQ,2017-05,1.082
HAWQ,2017-06,1.022
HAWQ,2017-07,0.946
HAWQ,2017-08,0.839
HAWQ,2017-09,0.794
HAWQ,2017-10,0.763
HAWQ,2017-11,0.731
HAWQ,2017-12,0.702
HAWQ,2018-01,0.736
HAWQ,2018-02,0.749
HAWQ,2018-03,0.729
HAWQ,2018-04,0.723
HAWQ,2018-05,0.692
HAWQ,2018-06,0.676
HAWQ,2018-07,0.711
HAWQ,2018-08,0.756
HAWQ,2018-09,0.803
HAWQ,2018-10,0.852
HAWQ,2018-11,0.819
HAWQ,2018-12,0.806
HAWQ,2019-01,0.878
HAWQ,2019-02,0.907
HAWQ,2019-03,0.923
HAWQ,2019-04,0.951
HAWQ,2019-05,0.925
HAWQ,2019-06,0.923
HAWQ,2019-07,0.961
HAWQ,2019-08,0.940
HAWQ,2019-09,0.889
HAWQ,2019-10,0.902
HAWQ,2019-11,0.887
HAWQ,2019-12,0.905
ActorDB,2016-04,0.117
ActorDB,2016-05,0.114
ActorDB,2016-06,0.110
ActorDB,2016-07,0.105
ActorDB,2016-08,0.104
ActorDB,2016-09,0.102
ActorDB,2016-10,0.088
ActorDB,2016-11,0.091
ActorDB,2016-12,0.103
ActorDB,2017-01,0.114
ActorDB,2017-02,0.116
ActorDB,2017-03,0.107
ActorDB,2017-04,0.112
ActorDB,2017-05,0.108
ActorDB,2017-06,0.101
ActorDB,2017-07,0.113
ActorDB,2017-08,0.133
ActorDB,2017-09,0.152
ActorDB,2017-10,0.162
ActorDB,2017-11,0.152
ActorDB,2017-12,0.141
ActorDB,2018-01,0.129
ActorDB,2018-02,0.112
ActorDB,2018-03,0.102
ActorDB,2018-04,0.103
ActorDB,2018-05,0.103
ActorDB,2018-06,0.106
ActorDB,2018-07,0.123
ActorDB,2018-08,0.130
ActorDB,2018-09,0.131
ActorDB,2018-10,0.115
ActorDB,2018-11,0.133
ActorDB,2018-12,0.151
ActorDB,2019-01,0.152
ActorDB,2019-02,0.145
ActorDB,2019-03,0.146
ActorDB,2019-04,0.142
ActorDB,2019-05,0.142
ActorDB,2019-06,0.133
ActorDB,2019-07,0.117
ActorDB,2019-08,0.105
ActorDB,2019-09,0.092
ActorDB,2019-10,0.088
ActorDB,2019-11,0.071
ActorDB,2019-12,0.045
Oracle Rdb,2015-02,1.063
Oracle Rdb,2015-03,1.233
Oracle Rdb,2015-04,1.261
Oracle Rdb,2015-05,1.155
Oracle Rdb,2015-06,1.130
Oracle Rdb,2015-07,1.212
Oracle Rdb,2015-08,1.427
Oracle Rdb,2015-09,1.211
Oracle Rdb,2015-10,1.330
Oracle Rdb,2015-11,1.289
Oracle Rdb,2015-12,1.156
Oracle Rdb,2016-01,1.130
Oracle Rdb,2016-02,1.114
Oracle Rdb,2016-03,1.061
Oracle Rdb,2016-04,0.936
Oracle Rdb,2016-05,0.922
Oracle Rdb,2016-06,0.887
Oracle Rdb,2016-07,0.987
Oracle Rdb,2016-08,1.062
Oracle Rdb,2016-09,1.268
Oracle Rdb,2016-10,1.135
Oracle Rdb,2016-11,1.170
Oracle Rdb,2016-12,1.194
Oracle Rdb,2017-01,1.166
Oracle Rdb,2017-02,1.153
Oracle Rdb,2017-03,1.091
Oracle Rdb,2017-04,1.009
Oracle Rdb,2017-05,1.029
Oracle Rdb,2017-06,0.912
Oracle Rdb,2017-07,0.973
Oracle Rdb,2017-08,0.988
Oracle Rdb,2017-09,1.002
Oracle Rdb,2017-10,1.013
Oracle Rdb,2017-11,1.036
Oracle Rdb,2017-12,1.202
Oracle Rdb,2018-01,1.288
Oracle Rdb,2018-02,0.985
Oracle Rdb,2018-03,0.973
Oracle Rdb,2018-04,0.978
Oracle Rdb,2018-05,0.959
Oracle Rdb,2018-06,0.943
Oracle Rdb,2018-07,0.933
Oracle Rdb,2018-08,0.924
Oracle Rdb,2018-09,0.924
Oracle Rdb,2018-10,0.979
Oracle Rdb,2018-11,0.967
Oracle Rdb,2018-12,0.877
Oracle Rdb,2019-01,0.959
Oracle Rdb,2019-02,1.003
Oracle Rdb,2019-03,1.037
Oracle Rdb,2019-04,1.297
Oracle Rdb,2019-05,1.364
Oracle Rdb,2019-06,1.119
Oracle Rdb,2019-07,1.067
Oracle Rdb,2019-08,1.109
Oracle Rdb,2019-09,1.003
Oracle Rdb,2019-10,1.003
Oracle Rdb,2019-11,0.998
Oracle Rdb,2019-12,1.005
OpenTSDB,2015-06,0.807
OpenTSDB,2015-07,0.923
OpenTSDB,2015-08,1.145
OpenTSDB,2015-09,1.295
OpenTSDB,2015-10,1.430
OpenTSDB,2015-11,1.362
OpenTSDB,2015-12,1.362
OpenTSDB,2016-01,1.399
OpenTSDB,2016-02,1.408
OpenTSDB,2016-03,1.387
OpenTSDB,2016-04,1.409
OpenTSDB,2016-05,1.434
OpenTSDB,2016-06,1.451
OpenTSDB,2016-07,1.407
OpenTSDB,2016-08,1.466
OpenTSDB,2016-09,1.546
OpenTSDB,2016-10,1.470
OpenTSDB,2016-11,1.455
OpenTSDB,2016-12,1.440
OpenTSDB,2017-01,1.418
OpenTSDB,2017-02,1.517
OpenTSDB,2017-03,1.499
OpenTSDB,2017-04,1.520
OpenTSDB,2017-05,1.674
OpenTSDB,2017-06,1.795
OpenTSDB,2017-07,1.808
OpenTSDB,2017-08,1.904
OpenTSDB,2017-09,1.890
OpenTSDB,2017-10,1.860
OpenTSDB,2017-11,1.707
OpenTSDB,2017-12,1.990
OpenTSDB,2018-01,2.017
OpenTSDB,2018-02,1.721
OpenTSDB,2018-03,2.023
OpenTSDB,2018-04,1.700
OpenTSDB,2018-05,1.620
OpenTSDB,2018-06,1.560
OpenTSDB,2018-07,1.740
OpenTSDB,2018-08,1.416
OpenTSDB,2018-09,1.793
OpenTSDB,2018-10,1.958
OpenTSDB,2018-11,2.024
OpenTSDB,2018-12,2.352
OpenTSDB,2019-01,2.128
OpenTSDB,2019-02,2.243
OpenTSDB,2019-03,2.279
OpenTSDB,2019-04,2.369
OpenTSDB,2019-05,2.467
OpenTSDB,2019-06,2.238
OpenTSDB,2019-07,2.297
OpenTSDB,2019-08,2.658
OpenTSDB,2019-09,1.858
OpenTSDB,2019-10,1.917
OpenTSDB,2019-11,2.132
OpenTSDB,2019-12,1.984
HFSQL,2015-10,0.221
HFSQL,2015-11,0.213
HFSQL,2015-12,0.231
HFSQL,2016-01,0.242
HFSQL,2016-02,0.286
HFSQL,2016-03,0.287
HFSQL,2016-04,0.288
HFSQL,2016-05,0.262
HFSQL,2016-06,0.265
HFSQL,2016-07,0.238
HFSQL,2016-08,0.246
HFSQL,2016-09,0.404
HFSQL,2016-10,0.277
HFSQL,2016-11,0.329
HFSQL,2016-12,0.312
HFSQL,2017-01,0.372
HFSQL,2017-02,0.615
HFSQL,2017-03,0.622
HFSQL,2017-04,0.642
HFSQL,2017-05,0.775
HFSQL,2017-06,0.852
HFSQL,2017-07,0.844
HFSQL,2017-08,0.710
HFSQL,2017-09,0.703
HFSQL,2017-10,0.655
HFSQL,2017-11,0.596
HFSQL,2017-12,0.681
HFSQL,2018-01,0.790
HFSQL,2018-02,0.585
HFSQL,2018-03,0.713
HFSQL,2018-04,0.574
HFSQL,2018-05,0.642
HFSQL,2018-06,0.528
HFSQL,2018-07,0.611
HFSQL,2018-08,0.529
HFSQL,2018-09,0.841
HFSQL,2018-10,0.848
HFSQL,2018-11,0.845
HFSQL,2018-12,0.887
HFSQL,2019-01,0.929
HFSQL,2019-02,0.891
HFSQL,2019-03,0.933
HFSQL,2019-04,1.257
HFSQL,2019-05,1.158
HFSQL,2019-06,0.974
HFSQL,2019-07,1.128
HFSQL,2019-08,1.659
HFSQL,2019-09,0.889
HFSQL,2019-10,1.042
HFSQL,2019-11,1.176
HFSQL,2019-12,1.077
Datastax Enterprise,2018-02,5.955
Datastax Enterprise,2018-03,7.996
Datastax Enterprise,2018-04,7.467
Datastax Enterprise,2018-05,7.377
Datastax Enterprise,2018-06,7.252
Datastax Enterprise,2018-07,7.356
Datastax Enterprise,2018-08,7.297
Datastax Enterprise,2018-09,7.755
Datastax Enterprise,2018-10,8.159
Datastax Enterprise,2018-11,8.548
Datastax Enterprise,2018-12,8.828
Datastax Enterprise,2019-01,8.814
Datastax Enterprise,2019-02,9.154
Datastax Enterprise,2019-03,9.327
Datastax Enterprise,2019-04,9.171
Datastax Enterprise,2019-05,9.590
Datastax Enterprise,2019-06,8.899
Datastax Enterprise,2019-07,9.146
Datastax Enterprise,2019-08,9.803
Datastax Enterprise,2019-09,8.628
Datastax Enterprise,2019-10,9.151
Datastax Enterprise,2019-11,9.346
Datastax Enterprise,2019-12,8.821
FoundationDB,2012-11,0.020
FoundationDB,2012-12,0.005
FoundationDB,2013-01,0.005
FoundationDB,2013-02,0.005
FoundationDB,2013-03,0.005
FoundationDB,2013-04,0.005
FoundationDB,2013-05,0.005
FoundationDB,2013-06,0.005
FoundationDB,2013-07,0.005
FoundationDB,2013-08,0.028
FoundationDB,2013-09,0.170
FoundationDB,2013-10,0.303
FoundationDB,2013-11,0.406
FoundationDB,2013-12,0.448
FoundationDB,2014-01,0.378
FoundationDB,2014-02,0.349
FoundationDB,2014-03,0.280
FoundationDB,2014-04,0.218
FoundationDB,2014-05,0.236
FoundationDB,2014-06,0.212
FoundationDB,2014-07,0.274
FoundationDB,2014-08,0.366
FoundationDB,2014-09,0.361
FoundationDB,2014-10,0.428
FoundationDB,2014-11,0.515
FoundationDB,2014-12,0.498
FoundationDB,2015-01,0.774
FoundationDB,2015-02,0.711
FoundationDB,2015-03,0.800
FoundationDB,2015-04,1.045
FoundationDB,2015-05,1.127
FoundationDB,2015-06,1.006
FoundationDB,2015-07,0.879
FoundationDB,2015-08,0.713
FoundationDB,2015-09,0.593
FoundationDB,2015-10,1.119
FoundationDB,2015-11,1.081
FoundationDB,2015-12,0.969
FoundationDB,2016-01,0.867
FoundationDB,2016-02,1.077
FoundationDB,2016-03,1.106
FoundationDB,2016-04,0.859
FoundationDB,2016-05,0.844
FoundationDB,2016-06,0.751
FoundationDB,2016-07,0.802
FoundationDB,2016-08,0.901
FoundationDB,2016-09,1.142
FoundationDB,2016-10,1.009
FoundationDB,2016-11,0.834
FoundationDB,2016-12,0.872
FoundationDB,2017-01,1.236
FoundationDB,2017-02,0.769
FoundationDB,2017-03,0.770
FoundationDB,2017-04,0.860
FoundationDB,2017-05,0.794
RRDtool,2015-06,3.763
RRDtool,2015-07,3.673
RRDtool,2015-08,3.510
RRDtool,2015-09,3.418
RRDtool,2015-10,3.522
RRDtool,2015-11,3.308
RRDtool,2015-12,3.069
RRDtool,2016-01,2.830
RRDtool,2016-02,2.686
RRDtool,2016-03,2.604
RRDtool,2016-04,2.526
RRDtool,2016-05,2.580
RRDtool,2016-06,2.545
RRDtool,2016-07,2.532
RRDtool,2016-08,2.552
RRDtool,2016-09,2.552
RRDtool,2016-10,2.481
RRDtool,2016-11,2.470
RRDtool,2016-12,2.435
RRDtool,2017-01,2.491
RRDtool,2017-02,2.689
RRDtool,2017-03,2.817
RRDtool,2017-04,2.865
RRDtool,2017-05,3.023
RRDtool,2017-06,3.022
RRDtool,2017-07,3.032
RRDtool,2017-08,3.059
RRDtool,2017-09,3.059
RRDtool,2017-10,3.119
RRDtool,2017-11,3.194
RRDtool,2017-12,3.168
RRDtool,2018-01,3.356
RRDtool,2018-02,2.861
RRDtool,2018-03,3.082
RRDtool,2018-04,2.752
RRDtool,2018-05,2.683
RRDtool,2018-06,2.671
RRDtool,2018-07,2.650
RRDtool,2018-08,2.472
RRDtool,2018-09,2.551
RRDtool,2018-10,2.674
RRDtool,2018-11,2.727
RRDtool,2018-12,2.704
RRDtool,2019-01,2.610
RRDtool,2019-02,2.706
RRDtool,2019-03,2.755
RRDtool,2019-04,2.704
RRDtool,2019-05,2.898
RRDtool,2019-06,2.667
RRDtool,2019-07,2.776
RRDtool,2019-08,3.186
RRDtool,2019-09,2.573
RRDtool,2019-10,2.716
RRDtool,2019-11,2.903
RRDtool,2019-12,2.736
Amazon Aurora,2015-02,0.808
Amazon Aurora,2015-03,0.848
Amazon Aurora,2015-04,0.841
Amazon Aurora,2015-05,0.881
Amazon Aurora,2015-06,0.824
Amazon Aurora,2015-07,0.880
Amazon Aurora,2015-08,1.061
Amazon Aurora,2015-09,1.235
Amazon Aurora,2015-10,1.447
Amazon Aurora,2015-11,1.608
Amazon Aurora,2015-12,1.571
Amazon Aurora,2016-01,1.784
Amazon Aurora,2016-02,1.654
Amazon Aurora,2016-03,1.725
Amazon Aurora,2016-04,1.634
Amazon Aurora,2016-05,1.649
Amazon Aurora,2016-06,1.829
Amazon Aurora,2016-07,1.910
Amazon Aurora,2016-08,2.021
Amazon Aurora,2016-09,2.124
Amazon Aurora,2016-10,2.330
Amazon Aurora,2016-11,2.470
Amazon Aurora,2016-12,2.556
Amazon Aurora,2017-01,2.818
Amazon Aurora,2017-02,3.246
Amazon Aurora,2017-03,3.655
Amazon Aurora,2017-04,3.530
Amazon Aurora,2017-05,3.507
Amazon Aurora,2017-06,3.369
Amazon Aurora,2017-07,3.479
Amazon Aurora,2017-08,3.565
Amazon Aurora,2017-09,3.508
Amazon Aurora,2017-10,3.623
Amazon Aurora,2017-11,3.509
Amazon Aurora,2017-12,3.627
Amazon Aurora,2018-01,4.085
Amazon Aurora,2018-02,3.933
Amazon Aurora,2018-03,4.451
Amazon Aurora,2018-04,4.076
Amazon Aurora,2018-05,4.078
Amazon Aurora,2018-06,4.338
Amazon Aurora,2018-07,4.663
Amazon Aurora,2018-08,4.982
Amazon Aurora,2018-09,5.722
Amazon Aurora,2018-10,5.910
Amazon Aurora,2018-11,5.777
Amazon Aurora,2018-12,5.912
Amazon Aurora,2019-01,5.657
Amazon Aurora,2019-02,5.886
Amazon Aurora,2019-03,5.806
Amazon Aurora,2019-04,5.997
Amazon Aurora,2019-05,6.410
Amazon Aurora,2019-06,6.003
Amazon Aurora,2019-07,6.422
Amazon Aurora,2019-08,7.565
Amazon Aurora,2019-09,6.657
Amazon Aurora,2019-10,7.384
Amazon Aurora,2019-11,7.751
Amazon Aurora,2019-12,7.867
Machbase,2015-10,0.005
Machbase,2015-11,0.005
Machbase,2015-12,0.005
Machbase,2016-01,0.005
Machbase,2016-02,0.005
Machbase,2016-03,0.005
Machbase,2016-04,0.005
Machbase,2016-05,0.005
Machbase,2016-06,0.005
Machbase,2016-07,0.005
Machbase,2016-08,0.005
Machbase,2016-09,0.005
Machbase,2016-10,0.017
Machbase,2016-11,0.009
Machbase,2016-12,0.013
Machbase,2017-01,0.005
Machbase,2017-02,0.005
Machbase,2017-03,0.005
Machbase,2017-04,0.005
Machbase,2017-05,0.044
Machbase,2017-06,0.059
Machbase,2017-07,0.005
Machbase,2017-08,0.042
Machbase,2017-09,0.045
Machbase,2017-10,0.077
Machbase,2017-11,0.065
Machbase,2017-12,0.028
Machbase,2018-01,0.006
Machbase,2018-02,0.080
Machbase,2018-03,0.117
Machbase,2018-04,0.074
Machbase,2018-05,0.006
Machbase,2018-06,0.005
Machbase,2018-07,0.005
Machbase,2018-08,0.005
Machbase,2018-09,0.043
Machbase,2018-10,0.005
Machbase,2018-11,0.041
Machbase,2018-12,0.043
Machbase,2019-01,0.044
Machbase,2019-02,0.043
Machbase,2019-03,0.029
Machbase,2019-04,0.029
Machbase,2019-05,0.032
Machbase,2019-06,0.042
Machbase,2019-07,0.060
Machbase,2019-08,0.081
Machbase,2019-09,0.062
Machbase,2019-10,0.082
Machbase,2019-11,0.070
Machbase,2019-12,0.060
WiredTiger,2015-02,0.138
WiredTiger,2015-03,0.306
WiredTiger,2015-04,0.384
WiredTiger,2015-05,0.370
WiredTiger,2015-06,0.312
WiredTiger,2015-07,0.306
WiredTiger,2015-08,0.287
WiredTiger,2015-09,0.264
WiredTiger,2015-10,0.281
WiredTiger,2015-11,0.385
WiredTiger,2015-12,0.316
WiredTiger,2016-01,0.364
WiredTiger,2016-02,0.486
WiredTiger,2016-03,0.466
WiredTiger,2016-04,0.435
WiredTiger,2016-05,0.422
WiredTiger,2016-06,0.436
WiredTiger,2016-07,0.452
WiredTiger,2016-08,0.469
WiredTiger,2016-09,0.632
WiredTiger,2016-10,0.593
WiredTiger,2016-11,0.564
WiredTiger,2016-12,0.550
WiredTiger,2017-01,0.526
WiredTiger,2017-02,0.574
WiredTiger,2017-03,0.558
WiredTiger,2017-04,0.552
WiredTiger,2017-05,0.629
WiredTiger,2017-06,0.668
WiredTiger,2017-07,0.650
WiredTiger,2017-08,0.611
WiredTiger,2017-09,0.650
WiredTiger,2017-10,0.660
WiredTiger,2017-11,0.611
WiredTiger,2017-12,0.812
WiredTiger,2018-01,0.780
WiredTiger,2018-02,0.469
WiredTiger,2018-03,0.584
WiredTiger,2018-04,0.369
WiredTiger,2018-05,0.412
WiredTiger,2018-06,0.375
WiredTiger,2018-07,0.532
WiredTiger,2018-08,0.512
WiredTiger,2018-09,0.778
WiredTiger,2018-10,0.835
WiredTiger,2018-11,0.870
WiredTiger,2018-12,0.937
WiredTiger,2019-01,0.863
WiredTiger,2019-02,0.900
WiredTiger,2019-03,0.883
WiredTiger,2019-04,1.246
WiredTiger,2019-05,1.071
WiredTiger,2019-06,0.878
WiredTiger,2019-07,1.014
WiredTiger,2019-08,1.267
WiredTiger,2019-09,0.861
WiredTiger,2019-10,0.908
WiredTiger,2019-11,1.054
WiredTiger,2019-12,0.928
SQLBase,2015-02,1.163
SQLBase,2015-03,1.216
SQLBase,2015-04,1.199
SQLBase,2015-05,1.242
SQLBase,2015-06,1.271
SQLBase,2015-07,1.289
SQLBase,2015-08,1.355
SQLBase,2015-09,1.291
SQLBase,2015-10,1.365
SQLBase,2015-11,1.383
SQLBase,2015-12,1.307
SQLBase,2016-01,1.290
SQLBase,2016-02,1.264
SQLBase,2016-03,1.215
SQLBase,2016-04,1.083
SQLBase,2016-05,0.994
SQLBase,2016-06,1.004
SQLBase,2016-07,0.984
SQLBase,2016-08,0.965
SQLBase,2016-09,1.112
SQLBase,2016-10,0.946
SQLBase,2016-11,0.942
SQLBase,2016-12,0.944
SQLBase,2017-01,0.921
SQLBase,2017-02,0.967
SQLBase,2017-03,1.032
SQLBase,2017-04,0.962
SQLBase,2017-05,0.989
SQLBase,2017-06,1.003
SQLBase,2017-07,1.038
SQLBase,2017-08,1.030
SQLBase,2017-09,1.024
SQLBase,2017-10,1.022
SQLBase,2017-11,1.010
SQLBase,2017-12,1.175
SQLBase,2018-01,1.282
SQLBase,2018-02,0.956
SQLBase,2018-03,1.032
SQLBase,2018-04,0.935
SQLBase,2018-05,0.920
SQLBase,2018-06,0.930
SQLBase,2018-07,0.927
SQLBase,2018-08,0.923
SQLBase,2018-09,0.943
SQLBase,2018-10,1.081
SQLBase,2018-11,1.061
SQLBase,2018-12,0.975
SQLBase,2019-01,1.044
SQLBase,2019-02,1.077
SQLBase,2019-03,1.165
SQLBase,2019-04,1.366
SQLBase,2019-05,1.360
SQLBase,2019-06,1.250
SQLBase,2019-07,1.297
SQLBase,2019-08,1.600
SQLBase,2019-09,1.178
SQLBase,2019-10,1.305
SQLBase,2019-11,1.417
SQLBase,2019-12,1.311
OpenInsight,2015-03,0.265
OpenInsight,2015-04,0.272
OpenInsight,2015-05,0.278
OpenInsight,2015-06,0.276
OpenInsight,2015-07,0.349
OpenInsight,2015-08,0.476
OpenInsight,2015-09,0.441
OpenInsight,2015-10,0.566
OpenInsight,2015-11,0.609
OpenInsight,2015-12,0.557
OpenInsight,2016-01,0.546
OpenInsight,2016-02,0.538
OpenInsight,2016-03,0.529
OpenInsight,2016-04,0.479
OpenInsight,2016-05,0.466
OpenInsight,2016-06,0.472
OpenInsight,2016-07,0.479
OpenInsight,2016-08,0.455
OpenInsight,2016-09,0.455
OpenInsight,2016-10,0.473
OpenInsight,2016-11,0.468
OpenInsight,2016-12,0.468
OpenInsight,2017-01,0.452
OpenInsight,2017-02,0.463
OpenInsight,2017-03,0.509
OpenInsight,2017-04,0.513
OpenInsight,2017-05,0.606
OpenInsight,2017-06,0.615
OpenInsight,2017-07,0.633
OpenInsight,2017-08,0.646
OpenInsight,2017-09,0.632
OpenInsight,2017-10,0.588
OpenInsight,2017-11,0.565
OpenInsight,2017-12,0.550
OpenInsight,2018-01,0.563
OpenInsight,2018-02,0.571
OpenInsight,2018-03,0.576
OpenInsight,2018-04,0.569
